iter	Passed	Remaining
186	379	1650
187	381	1648
188	383	1646
189	385	1644
190	387	1642
191	389	1641
192	391	1638
193	393	1636
194	395	1633
195	397	1630
196	399	1629
197	401	1625
198	403	1624
199	405	1623
200	407	1620
201	409	1617
202	411	1615
203	413	1612
204	415	1609
205	417	1609
206	419	1608
207	422	1607
208	424	1606
209	426	1604
210	428	1602
211	430	1600
212	432	1597
213	434	1596
214	436	1594
215	438	1590
216	440	1589
217	442	1587
218	444	1586
219	447	1585
220	449	1583
221	451	1581
222	453	1578
223	455	1576
224	457	1576
225	459	1573
226	461	1571
227	463	1568
228	464	1565
229	466	1562
230	468	1560
231	471	1559
232	472	1555
233	474	1552
234	476	1549
235	477	1547
236	479	1543
237	481	1542
238	483	1541
239	486	1539
240	488	1537
241	490	1535
242	491	1532
243	494	1530
244	496	1528
245	498	1527
246	500	1525
247	502	1523
248	504	1521
249	507	1521
250	509	1519
251	512	1520
252	514	1517
253	516	1515
254	518	1515
255	520	1513
256	522	1511
257	524	1509
258	526	1507
259	528	1505
260	530	1503
261	532	1501
262	534	1498
263	536	1496
264	539	1495
265	541	1493
266	543	1491
267	545	1489
268	547	1486
269	548	1483
270	550	1481
271	552	1478
272	554	1476
273	556	1474
274	558	1471
275	559	1468
276	561	1465
277	564	1465
278	565	1462
279	567	1460
280	569	1457
281	571	1456
282	574	1455
283	576	1453
284	578	1451
285	580	1449
286	582	1447
287	584	1445
288	586	1443
289	589	1442
290	591	1440
291	593	1439
292	595	1437
293	597	1435
294	600	1434
295	601	1431
296	603	1429
297	606	1427
298	608	1426
299	610	1424
300	612	1421
301	614	1419
302	616	1418
303	618	1415
304	620	1413
305	622	1410
306	623	1408
307	625	1406
308	627	1404
309	629	1402
310	632	1400
311	634	1398
312	636	1396
313	638	1394
314	640	1392
315	642	1390
316	644	1388
317	646	1386
318	648	1384
319	650	1382
320	652	1381
321	654	1378
322	656	1376
323	658	1374
324	660	1372
325	662	1370
326	664	1368
327	666	1365
328	668	1363
329	670	1361
330	672	1358
331	674	1356
332	676	1354
333	678	1352
334	680	1350
335	682	1348
336	684	1346
337	686	1343
338	688	1341
339	690	1339
340	691	1337
341	693	1334
342	695	1331
343	697	1329
344	698	1327
345	700	1324
346	702	1322
347	704	1320
348	706	1318
349	708	1315
350	710	1313
351	712	1310
352	714	1308
353	715	1306
354	717	1304
355	719	1302
356	721	1299
357	723	1297
358	725	1295
359	727	1292
360	729	1290
361	731	1288
362	733	1286
363	734	1284
364	736	1281
365	738	1279
366	740	1277
367	742	1275
368	745	1273
369	747	1272
370	749	1269
371	751	1267
372	753	1266
373	755	1264
374	757	1262
375	759	1260
376	761	1258
377	763	1256
378	765	1254
379	767	1252
380	769	1250
381	772	1248
382	774	1246
383	776	1244
384	778	1242
385	780	1240
386	782	1238
387	784	1236
388	786	1234
389	788	1233
390	790	1231
391	792	1229
392	794	1227
393	796	1225
394	798	1223
395	800	1221
396	802	1219
397	804	1217
398	807	1216
399	810	1215
400	813	1214
401	816	1214
402	818	1213
403	822	1213
404	826	1213
405	829	1214
406	833	1214
407	838	1216
408	842	1216
409	845	1217
410	849	1217
411	853	1217
412	855	1216
413	858	1215
414	861	1214
415	864	1213
416	867	1213
417	870	1212
418	873	1210
419	875	1209
420	878	1208
421	881	1207
422	884	1205
423	886	1204
424	889	1203
425	892	1201
426	894	1200
427	897	1199
428	900	1198
429	903	1197
430	905	1195
431	908	1194
432	911	1193
433	913	1191
434	916	1190
435	919	1189
436	922	1188
437	924	1186
438	927	1185
439	931	1184
440	934	1183
441	936	1182
442	939	1181
443	942	1179
444	944	1178
445	948	1178
446	951	1176
447	953	1175
448	956	1174
449	959	1172
450	962	1172
451	965	1170
452	967	1168
453	970	1167
454	973	1166
455	976	1164
456	979	1164
457	982	1162
458	985	1161
459	988	1160
460	990	1158
461	993	1157
462	996	1155
463	999	1154
464	1002	1152
465	1004	1151
466	1008	1150
467	1010	1149
468	1013	1147
469	1016	1145
470	1018	1144
471	1021	1142
472	1024	1141
473	1026	1139
474	1029	1138
475	1032	1136
476	1035	1134
477	1037	1133
478	1040	1132
479	1043	1130
480	1046	1128
481	1048	1127
482	1051	1125
483	1054	1123
484	1057	1122
485	1060	1121
486	1062	1119
487	1065	1118
488	1068	1116
489	1071	1115
490	1074	1114
491	1077	1112
492	1080	1111
493	1082	1109
494	1086	1108
495	1089	1107
496	1092	1105
497	1095	1103
498	1097	1102
499	1100	1100
500	1103	1099
501	1106	1098
502	1109	1096
503	1112	1094
504	1115	1093
505	1118	1091
506	1121	1090
507	1124	1089
508	1127	1087
509	1130	1085
510	1133	1084
511	1135	1082
512	1138	1080
513	1140	1078
514	1143	1076
515	1146	1074
516	1149	1073
517	1151	1071
518	1154	1069
519	1156	1067
520	1159	1065
521	1162	1064
522	1164	1062
523	1167	1060
524	1169	1058
525	1172	1056
526	1175	1055
527	1178	1053
528	1181	1051
529	1184	1049
530	1186	1048
531	1189	1046
532	1192	1044
533	1194	1042
534	1197	1041
535	1200	1039
536	1203	1037
537	1206	1035
538	1209	1034
539	1211	1032
540	1214	1030
541	1217	1028
542	1220	1026
543	1222	1024
544	1225	1023
545	1228	1021
546	1231	1019
547	1233	1017
548	1236	1015
549	1239	1014
550	1242	1012
551	1245	1010
552	1248	1008
553	1250	1006
554	1253	1005
555	1256	1003
556	1258	1001
557	1261	999
558	1264	997
559	1267	995
560	1270	993
561	1272	992
562	1275	990
563	1278	988
564	1281	986
565	1284	984
566	1286	982
567	1289	980
568	1292	979
569	1295	977
570	1298	975
571	1300	973
572	1303	971
573	1306	969
574	1308	967
575	1311	965
576	1314	963
577	1317	961
578	1319	959
579	1323	958
580	1325	956
581	1328	954
582	1331	952
583	1333	950
584	1336	948
585	1340	946
586	1343	945
587	1346	943
588	1349	941
589	1353	940
590	1356	938
591	1359	937
592	1362	935
593	1366	933
594	1369	932
595	1372	930
596	1374	928
597	1377	926
598	1380	923
599	1382	921
600	1385	920
601	1389	918
602	1391	916
603	1394	914
604	1397	912
605	1400	910
606	1402	908
607	1405	905
608	1407	903
609	1410	901
610	1413	899
611	1415	897
612	1419	895
613	1421	893
614	1424	891
615	1427	889
616	1429	887
617	1432	885
618	1435	883
619	1438	881
620	1440	879
621	1443	877
622	1446	875
623	1449	873
624	1452	871
625	1455	869
626	1457	867
627	1460	864
628	1463	862
629	1466	861
630	1468	858
631	1471	856
632	1474	854
633	1476	852
634	1479	850
635	1482	848
636	1484	846
637	1487	844
638	1490	841
639	1492	839
640	1495	837
641	1498	835
642	1501	833
643	1504	831
644	1506	829
645	1509	827
646	1511	824
647	1514	822
648	1517	820
649	1519	818
650	1522	816
651	1525	814
652	1528	812
653	1530	809
654	1533	807
655	1536	805
656	1538	803
657	1541	801
658	1544	799
659	1547	797
660	1550	794
661	1552	792
662	1555	790
663	1558	788
664	1560	786
665	1563	784
666	1566	782
667	1569	779
668	1571	777
669	1574	775
670	1577	773
671	1580	771
672	1583	769
673	1586	767
674	1589	765
675	1591	762
676	1594	760
677	1597	758
678	1599	756
679	1602	754
680	1605	752
681	1608	750
682	1611	747
683	1614	745
684	1617	743
685	1619	741
686	1622	739
687	1625	737
688	1628	735
689	1631	732
690	1633	730
691	1637	728
692	1641	727
693	1644	724
694	1646	722
695	1649	720
696	1652	718
697	1655	716
698	1657	713
699	1660	711
700	1663	709
701	1665	707
702	1668	704
703	1671	702
704	1674	700
705	1677	698
706	1679	696
707	1682	693
708	1685	691
709	1687	689
710	1690	687
711	1693	684
712	1696	682
713	1699	680
714	1702	678
715	1704	676
716	1707	674
717	1710	671
718	1713	669
719	1716	667
720	1719	665
721	1722	663
722	1724	660
723	1727	658
724	1731	656
725	1734	654
726	1737	652
727	1739	650
728	1742	647
729	1745	645
730	1749	643
731	1751	641
732	1754	639
733	1757	636
734	1759	634
735	1762	632
736	1765	630
737	1768	627
738	1771	625
739	1773	623
740	1776	621
741	1779	618
742	1782	616
743	1784	614
744	1787	611
745	1791	609
746	1794	607
747	1796	605
748	1799	603
749	1802	600
750	1805	598
751	1807	596
752	1810	593
753	1813	591
754	1815	589
755	1818	586
756	1821	584
757	1824	582
758	1826	580
759	1829	577
760	1832	575
761	1835	573
762	1838	571
763	1841	568
764	1843	566
765	1846	564
766	1849	561
767	1852	559
768	1855	557
769	1858	555
770	1861	552
771	1864	550
772	1867	548
773	1869	545
774	1872	543
775	1875	541
776	1877	538
777	1880	536
778	1883	534
779	1885	531
780	1888	529
781	1891	527
782	1894	524
783	1896	522
784	1899	520
785	1902	517
786	1905	515
787	1908	513
788	1911	511
789	1914	508
790	1916	506
791	1920	504
792	1922	501
793	1925	499
794	1928	497
795	1931	494
796	1933	492
797	1936	490
798	1939	487
799	1941	485
800	1944	483
801	1947	480
802	1951	478
803	1953	476
804	1956	473
805	1959	471
806	1961	469
807	1965	466
808	1968	464
809	1970	462
810	1973	459
811	1976	457
812	1979	455
813	1982	453
814	1985	450
815	1987	448
816	1990	445
817	1993	443
818	1996	441
819	1999	438
820	2002	436
821	2005	434
822	2007	431
823	2011	429
824	2013	427
825	2016	424
826	2019	422
827	2021	420
828	2025	417
829	2028	415
830	2031	413
831	2034	410
832	2037	408
833	2039	406
834	2042	403
835	2045	401
836	2048	398
837	2051	396
838	2054	394
839	2057	391
840	2060	389
841	2063	387
842	2065	384
843	2069	382
844	2072	380
845	2075	377
846	2077	375
847	2080	372
848	2084	370
849	2086	368
850	2089	365
851	2092	363
852	2095	361
853	2098	358
854	2101	356
855	2104	353
856	2106	351
857	2109	349
858	2112	346
859	2115	344
860	2118	341
861	2120	339
862	2123	337
863	2126	334
864	2129	332
865	2131	329
866	2134	327
867	2137	325
868	2140	322
869	2143	320
870	2146	317
871	2149	315
872	2152	313
873	2154	310
874	2157	308
875	2160	305
876	2163	303
877	2166	301
878	2169	298
879	2172	296
880	2175	293
881	2177	291
882	2180	288
883	2183	286
884	2186	284
885	2188	281
886	2191	279
887	2193	276
888	2196	274
889	2199	271
890	2202	269
891	2204	266
892	2207	264
893	2210	262
894	2212	259
895	2215	257
896	2218	254
897	2221	252
898	2224	249
899	2226	247
900	2229	244
901	2232	242
902	2235	240
903	2238	237
904	2240	235
905	2243	232
906	2246	230
907	2249	227
908	2252	225
909	2254	223
910	2257	220
911	2260	218
912	2263	215
913	2265	213
914	2268	210
915	2271	208
916	2274	205
917	2277	203
918	2280	200
919	2282	198
920	2285	196
921	2288	193
922	2291	191
923	2294	188
924	2296	186
925	2299	183
926	2302	181
927	2304	178
928	2307	176
929	2310	173
930	2313	171
931	2315	168
932	2318	166
933	2321	164
934	2324	161
935	2326	159
936	2329	156
937	2332	154
938	2335	151
939	2338	149
940	2341	146
941	2344	144
942	2346	141
943	2350	139
944	2352	136
945	2355	134
946	2358	131
947	2360	129
948	2363	127
949	2366	124
950	2368	122
951	2371	119
952	2374	117
953	2376	114
954	2379	112
955	2382	109
956	2385	107
957	2388	104
958	2390	102
959	2393	99
960	2395	97
961	2398	94
962	2401	92
963	2404	89
964	2406	87
965	2409	84
966	2412	82
967	2414	79
968	2417	77
969	2420	74
970	2423	72
971	2426	69
972	2428	67
973	2431	64
974	2434	62
975	2436	59
976	2439	57
977	2442	54
978	2445	52
979	2447	49
980	2450	47
981	2453	44
982	2456	42
983	2458	39
984	2461	37
985	2464	34
986	2466	32
987	2469	29
988	2472	27
989	2475	25
990	2478	22
991	2481	20
992	2483	17
993	2486	15
994	2490	12
995	2493	10
996	2495	7
997	2498	5
998	2501	2
999	2504	0
